PostalCode,Borough,Neighborhood,BoroughLatitude,BoroughLongitude,VenueName,VenueLatitude,VenueLongitude,VenueCategory
M5C,Downtown Toronto,St. James Town,43.6514939,-79.3754179,Second Cup,43.650343,-79.380523,Coffee Shop
M5C,Downtown Toronto,St. James Town,43.6514939,-79.3754179,Sweet Lulu,43.65055650489936,-79.38117543224395,Asian Restaurant
M5C,Downtown Toronto,St. James Town,43.6514939,-79.3754179,La Senza,43.65341535574805,-79.38067542641659,Lingerie Store
M5C,Downtown Toronto,St. James Town,43.6514939,-79.3754179,Mercatto,43.6502431921682,-79.38081989149896,Italian Restaurant
M5C,Downtown Toronto,St. James Town,43.6514939,-79.3754179,Shoppers Drug Mart,43.65034,-79.38052,Pharmacy
M5C,Downtown Toronto,St. James Town,43.6514939,-79.3754179,Subway,43.64830041435992,-79.37784568636562,Sandwich Place
M5C,Downtown Toronto,St. James Town,43.6514939,-79.3754179,Michael Kors,43.6538674,-79.3805559,Boutique
M5C,Downtown Toronto,St. James Town,43.6514939,-79.3754179,lululemon athletica,43.6532862,-79.3807642,Clothing Store
M5C,Downtown Toronto,St. James Town,43.6514939,-79.3754179,Tim Hortons,43.64795486604762,-79.37383309017605,Coffee Shop
M5C,Downtown Toronto,St. James Town,43.6514939,-79.3754179,Williams-Sonoma,43.653477637529726,-79.38043431556247,Kitchen Supply Store
M5C,Downtown Toronto,St. James Town,43.6514939,-79.3754179,South Street Burger,43.65061154617051,-79.38109473310139,Burger Joint
M5C,Downtown Toronto,St. James Town,43.6514939,-79.3754179,Over Easy,43.64807704204346,-79.37759871575396,Breakfast Spot
M5C,Downtown Toronto,St. James Town,43.6514939,-79.3754179,Wildfire Steakhouse Cosmopolitan,43.64865154609798,-79.37706846610173,Steakhouse
M5C,Downtown Toronto,St. James Town,43.6514939,-79.3754179,Apple Eaton Centre,43.6528318,-79.3805553,Electronics Store
M5C,Downtown Toronto,St. James Town,43.6514939,-79.3754179,Tim Hortons,43.6506494,-79.3812529,Coffee Shop
M5C,Downtown Toronto,St. James Town,43.6514939,-79.3754179,Bannock,43.652101173138405,-79.38117828399939,Restaurant
M5C,Downtown Toronto,St. James Town,43.6514939,-79.3754179,The Sultan's Tent and Cafe Moroc,43.647927833506316,-79.37434095390434,Moroccan Restaurant
M5C,Downtown Toronto,St. James Town,43.6514939,-79.3754179,East Thirty-Six,43.648409,-79.375017,Bistro
M5C,Downtown Toronto,St. James Town,43.6514939,-79.3754179,Jump,43.64814738516352,-79.37875242540652,American Restaurant
M5C,Downtown Toronto,St. James Town,43.6514939,-79.3754179,Wynn Fitness,43.64800921903539,-79.37371982834746,Gym
M5C,Downtown Toronto,St. James Town,43.6514939,-79.3754179,Bluma Appel Theatre,43.64794690558408,-79.37551930085121,Performing Arts Venue
M5C,Downtown Toronto,St. James Town,43.6514939,-79.3754179,Croissant Tree,43.64839612882181,-79.37809937712446,Coffee Shop
M5C,Downtown Toronto,St. James Town,43.6514939,-79.3754179,Winners,43.6477479,-79.3745508,Department Store
M5C,Downtown Toronto,St. James Town,43.6514939,-79.3754179,Bier Markt Esplanade,43.64723602476138,-79.37389161769812,Belgian Restaurant
M5C,Downtown Toronto,St. James Town,43.6514939,-79.3754179,Europe Bound,43.64819139112294,-79.37460653799305,Sporting Goods Shop
M5C,Downtown Toronto,St. James Town,43.6514939,-79.3754179,Berber SOCIAL,43.648113752405834,-79.37404622657372,Moroccan Restaurant
M5E,Downtown Toronto,Berczy Park,43.6447708,-79.3733064,The Keg Steakhouse + Bar - Esplanade,43.64671207408793,-79.37476761639118,Restaurant
M5E,Downtown Toronto,Berczy Park,43.6447708,-79.3733064,Fresh On Front,43.64781466405137,-79.3744527618627,Vegetarian / Vegan Restaurant
M5E,Downtown Toronto,Berczy Park,43.6447708,-79.3733064,Goose Island Brewhouse,43.64732926809359,-79.37354117631912,Beer Bar
M5E,Downtown Toronto,Berczy Park,43.6447708,-79.3733064,LCBO,43.64294379917171,-79.37243989044406,Liquor Store
M5E,Downtown Toronto,Berczy Park,43.6447708,-79.3733064,Stonemill Bread,43.648668221542096,-79.37160962302049,Bakery
M5E,Downtown Toronto,Berczy Park,43.6447708,-79.3733064,St. Lawrence Market (South Building),43.64874320223593,-79.37159697627527,Farmers Market
M5E,Downtown Toronto,Berczy Park,43.6447708,-79.3733064,D.W. Alexander,43.64833304339161,-79.3738261420116,Cocktail Bar
M5E,Downtown Toronto,Berczy Park,43.6447708,-79.3733064,Berczy Park,43.64804835388851,-79.3751722909452,Park
M5E,Downtown Toronto,Berczy Park,43.6447708,-79.3733064,Hockey Hall Of Fame (Hockey Hall of Fame),43.646974451431056,-79.37732323942681,Museum
M5E,Downtown Toronto,Berczy Park,43.6447708,-79.3733064,St. Lawrence Market (North Building),43.64879290161719,-79.37194535820687,Farmers Market
M5E,Downtown Toronto,Berczy Park,43.6447708,-79.3733064,Starbucks,43.644489,-79.368639,Coffee Shop
M5E,Downtown Toronto,Berczy Park,43.6447708,-79.3733064,Buster's Sea Cove,43.6484950904393,-79.37146231793892,Seafood Restaurant
M5E,Downtown Toronto,Berczy Park,43.6447708,-79.3733064,FARMR Eatery & Catering,43.648419863375096,-79.37027379521088,Bistro
M5E,Downtown Toronto,Berczy Park,43.6447708,-79.3733064,Scheffler's Deli,43.648643353516086,-79.37153681663685,Cheese Shop
M5E,Downtown Toronto,Berczy Park,43.6447708,-79.3733064,Market Street Catch,43.64850142396483,-79.3718080237409,Seafood Restaurant
M5E,Downtown Toronto,Berczy Park,43.6447708,-79.3733064,St. Lawrence Market Plaza,43.64916860422451,-79.37232987433548,Art Gallery
M5E,Downtown Toronto,Berczy Park,43.6447708,-79.3733064,Chotto Matte,43.646473,-79.378782,Japanese Restaurant
M5E,Downtown Toronto,Berczy Park,43.6447708,-79.3733064,Biff's Bistro,43.647084825125084,-79.37634231908494,French Restaurant
M5E,Downtown Toronto,Berczy Park,43.6447708,-79.3733064,Pravda Vodka Bar,43.64851553067474,-79.37473231149953,Cocktail Bar
M5E,Downtown Toronto,Berczy Park,43.6447708,-79.3733064,Sukhothai,43.64848710249909,-79.37454735245633,Thai Restaurant
M5E,Downtown Toronto,Berczy Park,43.6447708,-79.3733064,C'est What,43.64842583928427,-79.37343925237656,Beer Bar
M5E,Downtown Toronto,Berczy Park,43.6447708,-79.3733064,The Reservoir Lounge,43.64851659851552,-79.37455623391588,Jazz Club
M5E,Downtown Toronto,Berczy Park,43.6447708,-79.3733064,Scotiabank Arena,43.64344617535107,-79.37903988889991,Basketball Stadium
M5E,Downtown Toronto,Berczy Park,43.6447708,-79.3733064,Nails Station,43.64461586768018,-79.37602089714028,Spa
M5E,Downtown Toronto,Berczy Park,43.6447708,-79.3733064,Loaded Pierogi,43.647965,-79.373427,Comfort Food Restaurant
M5E,Downtown Toronto,Berczy Park,43.6447708,-79.3733064,Paddington's Pump,43.649035,-79.371899,Diner
M5E,Downtown Toronto,Berczy Park,43.6447708,-79.3733064,Spirit of Hockey,43.64704692224217,-79.37753727586353,Sporting Goods Shop
M5E,Downtown Toronto,Berczy Park,43.6447708,-79.3733064,Subway,43.64347452246344,-79.37602125565161,Sandwich Place
M5E,Downtown Toronto,Berczy Park,43.6447708,-79.3733064,Carousel Bakery,43.6487072781773,-79.37158005127563,Bakery
M5E,Downtown Toronto,Berczy Park,43.6447708,-79.3733064,St. Urbain Bagel,43.64861083503254,-79.37149723554923,Bagel Shop
M5E,Downtown Toronto,Berczy Park,43.6447708,-79.3733064,Balzac's Coffee,43.64845650131932,-79.37178993724407,Café
M5E,Downtown Toronto,Berczy Park,43.6447708,-79.3733064,Power Up Game Bar,43.64827231186451,-79.37506275669105,Cocktail Bar
M5E,Downtown Toronto,Berczy Park,43.6447708,-79.3733064,Alexandro's World Famous Gyros,43.6416627086796,-79.3752137736969,Greek Restaurant
M5E,Downtown Toronto,Berczy Park,43.6447708,-79.3733064,Uncle Tony's Pizza and Pasta,43.64828690534951,-79.37500477402445,Italian Restaurant
M5E,Downtown Toronto,Berczy Park,43.6447708,-79.3733064,Starbucks,43.64099011203675,-79.37626361846924,Coffee Shop
M5E,Downtown Toronto,Berczy Park,43.6447708,-79.3733064,Sugar Beach,43.643379816203485,-79.36744155499679,Beach
M5E,Downtown Toronto,Berczy Park,43.6447708,-79.3733064,Harbour 60 Toronto,43.64222021431867,-79.37794459004243,Steakhouse
M5E,Downtown Toronto,Berczy Park,43.6447708,-79.3733064,CC Lounge,43.64791735425827,-79.37451991085871,Cocktail Bar
M5E,Downtown Toronto,Berczy Park,43.6447708,-79.3733064,Future Bakery,43.648588518060926,-79.37153613884104,Bakery
M5E,Downtown Toronto,Berczy Park,43.6447708,-79.3733064,Carnicero's,43.64881585146593,-79.37163857542666,Butcher
M5E,Downtown Toronto,Berczy Park,43.6447708,-79.3733064,Subway,43.646529759117236,-79.37873730172919,Sandwich Place
M5E,Downtown Toronto,Berczy Park,43.6447708,-79.3733064,Uno Mustachio,43.64870228575232,-79.37154020203815,Sandwich Place
M5E,Downtown Toronto,Berczy Park,43.6447708,-79.3733064,Aroma Espresso Bar,43.648224,-79.376352,Coffee Shop
M5E,Downtown Toronto,Berczy Park,43.6447708,-79.3733064,Cruda Cafe,43.64877310830165,-79.37161409997344,Vegetarian / Vegan Restaurant
M5E,Downtown Toronto,Berczy Park,43.6447708,-79.3733064,Bindia Indian Bistro,43.64855916613238,-79.37181600953608,Indian Restaurant
M5E,Downtown Toronto,Berczy Park,43.6447708,-79.3733064,Metro,43.64909260658972,-79.37286660075188,Supermarket
M5E,Downtown Toronto,Berczy Park,43.6447708,-79.3733064,Chroma,43.64458944049826,-79.36887764222928,Nightclub
M5G,Downtown Toronto,Central Bay Street,43.6579524,-79.3873826,KAKA,43.65745745164475,-79.38419169987876,Japanese Restaurant
M5G,Downtown Toronto,Central Bay Street,43.6579524,-79.3873826,Hailed Coffee,43.65883296982352,-79.38368351986598,Coffee Shop
M5G,Downtown Toronto,Central Bay Street,43.6579524,-79.3873826,The Elm Tree Restaurant,43.65739749535259,-79.38376054171513,Modern European Restaurant
M5G,Downtown Toronto,Central Bay Street,43.6579524,-79.3873826,Jimmy's Coffee,43.65842123574496,-79.38561319551111,Coffee Shop
M5G,Downtown Toronto,Central Bay Street,43.6579524,-79.3873826,College Park Area,43.659453,-79.383785,Park
M5G,Downtown Toronto,Central Bay Street,43.6579524,-79.3873826,Kathy's Sushi and Bento,43.65503087178274,-79.38672401443158,Sushi Restaurant
M5G,Downtown Toronto,Central Bay Street,43.6579524,-79.3873826,Starbucks,43.65945605353152,-79.39041123272168,Coffee Shop
M5G,Downtown Toronto,Central Bay Street,43.6579524,-79.3873826,Rolltation,43.65491791857301,-79.3874242454196,Japanese Restaurant
M5G,Downtown Toronto,Central Bay Street,43.6579524,-79.3873826,Cafe Plenty,43.65457125894357,-79.38944976536852,Café
M5G,Downtown Toronto,Central Bay Street,43.6579524,-79.3873826,Banh Mi Boys,43.659292,-79.381949,Sandwich Place
M5G,Downtown Toronto,Central Bay Street,43.6579524,-79.3873826,Coffee Public,43.66076299149323,-79.38618409033066,Coffee Shop
M5G,Downtown Toronto,Central Bay Street,43.6579524,-79.3873826,Japango,43.65526771691681,-79.38516506734886,Sushi Restaurant
M5G,Downtown Toronto,Central Bay Street,43.6579524,-79.3873826,Vegetarian Haven,43.656016028357094,-79.3927577742003,Vegetarian / Vegan Restaurant
M5G,Downtown Toronto,Central Bay Street,43.6579524,-79.3873826,The Yoga Sanctuary,43.661499497597596,-79.38363613350754,Yoga Studio
M5G,Downtown Toronto,Central Bay Street,43.6579524,-79.3873826,Subway,43.65946709895447,-79.38824850471555,Sandwich Place
M5G,Downtown Toronto,Central Bay Street,43.6579524,-79.3873826,Gallery Sushi,43.6544805461278,-79.39063459151606,Sushi Restaurant
M5G,Downtown Toronto,Central Bay Street,43.6579524,-79.3873826,Chatime 日出茶太,43.65554164147378,-79.38468427043244,Bubble Tea Shop
M5G,Downtown Toronto,Central Bay Street,43.6579524,-79.3873826,Poke Guys,43.65489527525682,-79.38505238381624,Poke Place
M5G,Downtown Toronto,Central Bay Street,43.6579524,-79.3873826,The Library Specialty Coffee,43.65441282740799,-79.39090161351724,Coffee Shop
M5G,Downtown Toronto,Central Bay Street,43.6579524,-79.3873826,Curry's Artists' Materials - Dundas St. West (Toronto),43.654373220047354,-79.39100695118707,Arts & Crafts Store
M5G,Downtown Toronto,Central Bay Street,43.6579524,-79.3873826,Silver Snail Comics,43.65703137958407,-79.38140310220501,Comic Shop
M5G,Downtown Toronto,Central Bay Street,43.6579524,-79.3873826,Jimmy's Coffee,43.65582710322224,-79.39204216888555,Café
M5G,Downtown Toronto,Central Bay Street,43.6579524,-79.3873826,Mercatto,43.660390911898546,-79.38766421192705,Italian Restaurant
M5G,Downtown Toronto,Central Bay Street,43.6579524,-79.3873826,Ali Baba's - Yonge north of Dundas,43.6578670583589,-79.3811759912352,Middle Eastern Restaurant
M5G,Downtown Toronto,Central Bay Street,43.6579524,-79.3873826,Subway,43.65900641631697,-79.38475954225783,Sandwich Place
M5G,Downtown Toronto,Central Bay Street,43.6579524,-79.3873826,Lebanon Express,43.66099058425057,-79.38297576948105,Falafel Restaurant
M5G,Downtown Toronto,Central Bay Street,43.6579524,-79.3873826,TD Canada Trust,43.6608428,-79.3848856,Bank
M5G,Downtown Toronto,Central Bay Street,43.6579524,-79.3873826,RBC Royal Bank,43.659299040290946,-79.38245885235223,Bank
M5G,Downtown Toronto,Central Bay Street,43.6579524,-79.3873826,freshii,43.66128623053018,-79.38396405932683,Salad Place
M5G,Downtown Toronto,Central Bay Street,43.6579524,-79.3873826,Subway,43.66065333524068,-79.38450645041331,Sandwich Place
M5G,Downtown Toronto,Central Bay Street,43.6579524,-79.3873826,Starbucks,43.65952575859537,-79.39027029345037,Coffee Shop
M5G,Downtown Toronto,Central Bay Street,43.6579524,-79.3873826,Nando's,43.66172826,-79.38639146,Portuguese Restaurant
M5G,Downtown Toronto,Central Bay Street,43.6579524,-79.3873826,KFC,43.6604,-79.3839,Fast Food Restaurant
M5G,Downtown Toronto,Central Bay Street,43.6579524,-79.3873826,Arctic Bites,43.65608524137075,-79.39291311374251,Ice Cream Shop
M5G,Downtown Toronto,Central Bay Street,43.6579524,-79.3873826,Pizza Pizza,43.65948714793604,-79.3852073537072,Pizza Place
M5G,Downtown Toronto,Central Bay Street,43.6579524,-79.3873826,Midi Bistro,43.65587131386703,-79.39209126452964,French Restaurant
M5G,Downtown Toronto,Central Bay Street,43.6579524,-79.3873826,Zavida Coffee Roasters,43.659692329544725,-79.38263798664069,Coffee Shop
M5G,Downtown Toronto,Central Bay Street,43.6579524,-79.3873826,Light Café 路燈咖啡,43.65607098189164,-79.39302058882892,Café
M5G,Downtown Toronto,Central Bay Street,43.6579524,-79.3873826,Scaddabush Italian Kitchen & Bar,43.658920292028725,-79.38289105381784,Italian Restaurant
M5G,Downtown Toronto,Central Bay Street,43.6579524,-79.3873826,Est West Cafe,43.65954133608129,-79.39063666861075,Salad Place
M5G,Downtown Toronto,Central Bay Street,43.6579524,-79.3873826,Boston Pizza,43.659338317692985,-79.38226037293168,Pizza Place
M5G,Downtown Toronto,Central Bay Street,43.6579524,-79.3873826,Tim Hortons,43.659695,-79.388706,Coffee Shop
M5G,Downtown Toronto,Central Bay Street,43.6579524,-79.3873826,W Burger Bar,43.66133100835633,-79.3835570768382,Burger Joint
M5G,Downtown Toronto,Central Bay Street,43.6579524,-79.3873826,Dollarama,43.66068,-79.38468,Discount Store
M5G,Downtown Toronto,Central Bay Street,43.6579524,-79.3873826,Colaba Junction,43.66094,-79.385635,Indian Restaurant
M5G,Downtown Toronto,Central Bay Street,43.6579524,-79.3873826,Second Cup,43.66077002119732,-79.38467595394991,Coffee Shop
M5G,Downtown Toronto,Central Bay Street,43.6579524,-79.3873826,Fran's,43.661255320138636,-79.38389304122866,Diner
M5G,Downtown Toronto,Central Bay Street,43.6579524,-79.3873826,Omai,43.656006,-79.392494,Japanese Restaurant
M5G,Downtown Toronto,Central Bay Street,43.6579524,-79.3873826,Krispy Kreme Doughnut Cafe,43.65577205054815,-79.391993340322,Donut Shop
M5G,Downtown Toronto,Central Bay Street,43.6579524,-79.3873826,Reds Midtown Tavern,43.659128249470015,-79.38226565563255,Wine Bar
M5G,Downtown Toronto,Central Bay Street,43.6579524,-79.3873826,Marshalls,43.659308,-79.3824621,Department Store
M5G,Downtown Toronto,Central Bay Street,43.6579524,-79.3873826,California Sandwiches,43.660824989345386,-79.38288750546259,Sandwich Place
M5G,Downtown Toronto,Central Bay Street,43.6579524,-79.3873826,Second Cup,43.660721671691235,-79.38630837243234,Coffee Shop
M5G,Downtown Toronto,Central Bay Street,43.6579524,-79.3873826,Hard Candy Fitness,43.659556180497816,-79.38244024080487,Gym / Fitness Center
M5G,Downtown Toronto,Central Bay Street,43.6579524,-79.3873826,Tosto,43.661198,-79.386414,Italian Restaurant
M5G,Downtown Toronto,Central Bay Street,43.6579524,-79.3873826,Jackson's Burger,43.65879204618637,-79.38204478691488,Burger Joint
M5G,Downtown Toronto,Central Bay Street,43.6579524,-79.3873826,Upper Deck by Fran's,43.66130448614313,-79.3840381913115,Bar
M5G,Downtown Toronto,Central Bay Street,43.6579524,-79.3873826,Teriyaki Experience,43.65988429565999,-79.38787892460823,Restaurant
M5G,Downtown Toronto,Central Bay Street,43.6579524,-79.3873826,Mo'Ramyun,43.65614757920083,-79.39228230349781,Korean Restaurant
M5G,Downtown Toronto,Central Bay Street,43.6579524,-79.3873826,Pastacceria,43.66002046385312,-79.38818802617249,Italian Restaurant
M5G,Downtown Toronto,Central Bay Street,43.6579524,-79.3873826,Valens Restaurants,43.65609618431269,-79.39283865916013,Restaurant
M5G,Downtown Toronto,Central Bay Street,43.6579524,-79.3873826,Kuni Sushi Ya,43.656129105594225,-79.39298605307937,Sushi Restaurant
M6G,Downtown Toronto,Christie,43.669542,-79.4225637,Fiesta Farms,43.66847077052224,-79.42048512748114,Grocery Store
M6G,Downtown Toronto,Christie,43.669542,-79.4225637,Contra Cafe,43.669107144072974,-79.42610471852032,Café
M6G,Downtown Toronto,Christie,43.669542,-79.4225637,Vinny’s Panini,43.67067884412717,-79.42614819830024,Italian Restaurant
M6G,Downtown Toronto,Christie,43.669542,-79.4225637,Scout and Cash Caffe,43.66735987720157,-79.41993774586636,Café
M6G,Downtown Toronto,Christie,43.669542,-79.4225637,Actinolite,43.66785822046965,-79.42805427320322,Restaurant
M6G,Downtown Toronto,Christie,43.669542,-79.4225637,Starbucks,43.67153,-79.4214,Coffee Shop
M6G,Downtown Toronto,Christie,43.669542,-79.4225637,Faema Caffe,43.6710456734398,-79.41929697990417,Café
M6G,Downtown Toronto,Christie,43.669542,-79.4225637,Sobeys Dupont,43.670977,-79.427573,Grocery Store
M6G,Downtown Toronto,Christie,43.669542,-79.4225637,Loblaws,43.671657,-79.421364,Grocery Store
M6G,Downtown Toronto,Christie,43.669542,-79.4225637,Marlenes Just Babies,43.671824,-79.420499,Baby Store
M6G,Downtown Toronto,Christie,43.669542,-79.4225637,Dupont Disco,43.67048982553482,-79.42661141389264,Nightclub
M6G,Downtown Toronto,Christie,43.669542,-79.4225637,Queens Club,43.672386069777616,-79.41810570233238,Athletics & Sports
M6G,Downtown Toronto,Christie,43.669542,-79.4225637,Marian Engel Park,43.67375357657298,-79.42398759247811,Park
M6G,Downtown Toronto,Christie,43.669542,-79.4225637,Garrison Creek Park,43.67168977827157,-79.42780494689941,Park
M6G,Downtown Toronto,Christie,43.669542,-79.4225637,Foto Grocery,43.66797858931121,-79.42821689567089,Grocery Store
M5H,Downtown Toronto,"Richmond, Adelaide, King",43.6505712,-79.3845675,Nathan Phillips Square,43.65227047322295,-79.38351631164551,Plaza
